702,SLVM.N,Paper & Forest Products,SLVM.N,2024-12-02,14.4959340103498,46,51,32,81.2510206678246
705,EPAM.N,Software & IT Services,EPAM.N,2024-12-02,31.8326458609987,26,56,67,-6.75820392982112
706,FDS.N,Professional & Commercial Services,FDS.N,2024-12-02,35.1996398557697,32,13,81,8.74215971868015
709,CEG.OQ,Electric Utilities & IPPs,CEG.OQ,2024-12-02,27.5513842478675,56,41,2,111.347925230078
710,NDSN.OQ,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",NDSN.OQ,2024-12-02,31.5669331046563,28,34,31,8.9984307818036
712,MOH.N,Healthcare Providers & Services,MOH.N,2024-12-02,15.3214759006639,7,47,95,-17.4225845267058
713,EMBC.OQ,Healthcare Equipment & Supplies,EMBC.OQ,2024-12-02,15.2420094024423,24,89,84,13.7225523926711
714,CPT.N,Residential & Commercial REITs,CPT.N,2024-12-02,39.5272672770353,71,28,74,38.387382180487
715,VICI.N,Residential & Commercial REITs,VICI.N,2024-12-02,11.9476395900487,58,82,36,11.416985303111
716,ON.OQ,Semiconductors & Semiconductor Equipment,ON.OQ,2024-12-02,18.349238487993,13,22,44,1.16279069714886
717,INVH.N,Residential & Commercial REITs,INVH.N,2024-12-02,47.3298429319372,39,26,49,3.58591975757792
718,CSGP.OQ,Software & IT Services,CSGP.OQ,2024-12-02,186.101104009297,12,2,51,-6.05420626486566
719,TRGP.N,Oil & Gas Related Equipment and Services,TRGP.N,2024-12-02,35.1160305563979,100,59,23,122.697038677516
720,ACGL.OQ,Insurance,ACGL.OQ,2024-12-02,6.67085414476358,80,82,84,27.3661353856144
721,MBC.N,Homebuilding & Construction Supplies,MBC.N,2024-12-02,15.2686560585357,41,70,93,21.2036389070039
722,STLD.OQ,Metals & Mining,STLD.OQ,2024-12-02,13.1067328474764,10,56,75,23.6282149350419
723,GEHC.OQ,Healthcare Equipment & Supplies,GEHC.OQ,2024-12-02,22.7544746175862,34,27,92,19.9371358821809
724,BG.N,Food & Tobacco,BG.N,2024-12-02,11.279313998934,28,69,52,-14.9353552254242
725,PODD.OQ,Healthcare Equipment & Supplies,PODD.OQ,2024-12-02,46.3261868380018,71,38,64,37.3730604646043
726,FICO.N,Software & IT Services,FICO.N,2024-12-02,114.033865286981,100,44,88,107.773313276781
727,AXON.OQ,Aerospace & Defense,AXON.OQ,2024-12-02,165.044464673342,86,43,90,169.337227015031
728,PANW.OQ,Software & IT Services,PANW.OQ,2024-12-02,50.853709399927,71,31,89,36.1327239065173
730,PHIN.N,Automobiles & Auto Parts,PHIN.N,2024-12-02,27.0703010429038,86,80,55,111.281671740527
731,KVUE.N,Personal & Household Products & Services,KVUE.N,2024-12-02,43.8119661206725,52,41,68,22.295104375823
732,BX.N,Investment Banking & Investment Services,BX.N,2024-12-02,64.303541593614,98,19,79,66.0118844666816
733,ABNB.OQ,Software & IT Services,ABNB.OQ,2024-12-02,48.2592076490265,25,5,25,2.83470455968136
734,VLTO.N,Professional & Commercial Services,VLTO.N,2024-12-02,32.9051112009455,90,42,98,41.2518101918851
735,KLG.N,Food & Tobacco,KLG.N,2024-12-02,27.3321982256475,27,72,100,91.8576850046527
736,LULU.OQ,Textiles & Apparel,LULU.OQ,2024-12-02,25.8388947999997,13,10,96,-27.4242555773598
737,HUBB.N,"""Machinery", Tools, Heavy Vehicles," Trains & Ships""",HUBB.N,2024-12-02,32.9246821702077,76,39,48,52.6015285680291
738,UBER.N,Software & IT Services,UBER.N,2024-12-02,35.7789899425146,42,47,85,24.6290295104833
739,BLDR.N,Homebuilding & Construction Supplies,BLDR.N,2024-12-02,18.0637518887675,30,31,85,35.0431097512524
